Type;Nom;Quantite
Féculents;Pain Seigle;1
Féculents;Pain 3 cereales;1
Féculents;Pates complètes;1
Féculents;Riz complet;1
Féculents;Quinoa;1
Protéines;Dinde;6
Protéines;Lait Soja;1
Protéines;Oeufs;12
Protéines;Poulet;6
Protéines;Sardines;3
Protéines;Yaourts Soja;1
Légumes_Fruits;Bananes;6
Légumes_Fruits;Pommes;4
Légumes_Fruits;Poires;4
Légumes_Fruits;Avocats;3
Légumes_Fruits;Salade;1
Légumes_Fruits;Courgettes;2
Légumes_Fruits;Champignons;1
Légumes_Fruits;Butternut;1
Légumes_Fruits;Clémentines;1
Sucre;Confiture;2
Sucre;Miel;1
Sucre;Bière;2
Sucre;Rhum;1
Autres;Thé vert;1
Autres;Café;1
Toilette;Cotons tiges;1
Toilette;Dentifrice;2
Toilette;Shampoing;2
Toilette;Gel douche;2
Toilette;Gel;1
Toilette;Crème visage;1
Toilette;Bloc WC;1
Entretien;Chiffons poussière;1
Entretien;Destop;1
Entretien;Produit sol;1
